timestamp,best_bid,best_ask,bid_volume,ask_volume,mid_price,spread,last_trade_price,last_trade_volume
1774353450029,2164.57,2164.58,11.248,3.343,2164.575,0.009999999999763531,2164.3,2.70057715
1774353460043,2164.43,2164.66,11.72,0.588,2164.545,0.2300000000000182,2164.47,0.00953989
1774353470056,2164.24,2164.36,0.047,2.067,2164.3,0.12000000000034561,2164.47,0.00953989
1774353480301,2164.75,2164.93,3.319,2.067,2164.84,0.1799999999998363,2165.06,0.00086164
1774353490062,2164.86,2164.87,0.085,2.528,2164.865,0.009999999999763531,2165.06,0.00086164
1774353500077,2164.36,2164.76,9.614,0.588,2164.5600000000004,0.40000000000009095,2165.06,0.00086164
1774353510079,2164.34,2164.58,2.925,1.077,2164.46,0.23999999999978172,2165.06,0.00086164
1774353520091,2164.54,2164.68,0.67,2.067,2164.6099999999997,0.13999999999987267,2164.79,0.02594545
1774353530098,2164.66,2164.87,0.617,2.067,2164.765,0.21000000000003638,2164.51,0.0098677
1774353540101,2164.9,2164.91,10.088,1.277,2164.9049999999997,0.009999999999763531,2164.89,0.00685
1774353550113,2164.94,2164.95,1.875,2.067,2164.9449999999997,0.009999999999763531,2164.97,0.01086408
1774353560345,2164.89,2164.99,2.054,1.277,2164.9399999999996,0.09999999999990905,2164.96,0.00044731
1774353570133,2165.37,2165.38,0.028,1.277,2165.375,0.010000000000218279,2165.34,0.02305018
1774353580127,2165.24,2165.25,49.974,2.067,2165.245,0.010000000000218279,2165.34,0.02305018
1774353590146,2165.33,2165.34,11.39,1.277,2165.335,0.010000000000218279,2165.33,1.1545531
1774353600148,2165.35,2165.49,11.278,2.067,2165.42,0.13999999999987267,2165.75,0.00046173
1774353610336,2165.63,2165.73,0.734,2.067,2165.6800000000003,0.09999999999990905,2165.83,0.00454908
1774353620163,2165.92,2165.93,10.3,2.527,2165.925,0.009999999999763531,2165.82,1.15435052
1774353630167,2165.81,2165.82,0.16,16.968,2165.815,0.010000000000218279,2165.81,0.1197621
1774353640246,2164.44,2164.59,0.588,2.081,2164.5150000000003,0.15000000000009095,2164.46,0.00046201
1774353650202,2165.17,2165.18,8.625,3.931,2165.175,0.009999999999763531,2165.25,0.00058477
1774353660212,2164.38,2164.42,0.734,1.435,2164.4,0.03999999999996362,2165.55,0.08
1774353670225,2165.61,2165.62,2.0,5.636,2165.615,0.009999999999763531,2165.75,0.00069447
1774353680237,2164.55,2164.66,0.534,2.067,2164.605,0.10999999999967258,2165.75,0.00069447
1774353690260,2163.81,2163.85,3.275,2.067,2163.83,0.03999999999996362,2163.86,0.00315536
1774353700237,2163.8,2163.92,3.153,1.864,2163.86,0.11999999999989086,2163.86,0.00315536
1774353710269,2163.44,2163.45,10.039,2.557,2163.4449999999997,0.009999999999763531,2163.86,0.00315536
1774353720264,2163.17,2163.31,0.15,0.463,2163.24,0.13999999999987267,2163.17,0.00923563
1774353730267,2163.83,2163.84,0.028,2.331,2163.835,0.010000000000218279,2163.35,0.00114269
1774353740282,2163.61,2163.8,0.51,2.55,2163.705,0.19000000000005457,2163.8,0.00099105
1774353750292,2163.36,2163.37,0.028,3.621,2163.365,0.009999999999763531,2163.54,0.00045429
1774353760564,2163.67,2163.73,10.652,1.864,2163.7,0.05999999999994543,2163.67,0.13493803
1774353770295,2164.43,2164.63,1.258,0.602,2164.5299999999997,0.20000000000027285,2163.67,0.13493803
1774353780297,2164.41,2164.48,10.882,1.877,2164.4449999999997,0.07000000000016371,2163.67,0.13493803
1774353790308,2164.81,2164.82,2.0,3.787,2164.815,0.010000000000218279,2164.82,0.22429487
1774353800304,2164.35,2164.47,0.523,1.864,2164.41,0.11999999999989086,2164.82,0.22429487
1774353810312,2164.45,2164.46,10.578,1.864,2164.455,0.010000000000218279,2164.91,3.25807361
1774353820369,2164.79,2164.8,10.361,0.508,2164.795,0.010000000000218279,2164.91,3.25807361
1774353830315,2164.42,2164.43,12.16,0.002,2164.425,0.009999999999763531,2164.91,3.25807361
1774353840326,2164.9,2164.91,36.95,0.636,2164.9049999999997,0.009999999999763531,2164.9,0.001425
1774353850342,2164.46,2164.47,10.089,2.058,2164.465,0.009999999999763531,2164.31,0.00327982
1774353860381,2164.19,2164.2,48.722,0.002,2164.1949999999997,0.009999999999763531,2164.31,0.00327982
1774353870360,2164.29,2164.3,29.283,0.002,2164.295,0.010000000000218279,2164.29,0.26076149
1774353880351,2164.26,2164.27,1.555,0.002,2164.2650000000003,0.009999999999763531,2164.29,0.26076149
1774353890368,2163.48,2163.49,29.495,2.493,2163.4849999999997,0.009999999999763531,2164.29,0.26076149
1774353900410,2162.74,2162.75,0.554,0.588,2162.745,0.010000000000218279,2163.17,0.14926858
1774353910369,2162.75,2162.76,1.312,2.512,2162.755,0.010000000000218279,2162.75,0.68894686
1774353920376,2162.74,2162.75,0.001,11.45,2162.745,0.010000000000218279,2162.75,0.00386801
1774353930387,2162.08,2162.09,1.293,0.137,2162.085,0.010000000000218279,2162.09,0.00086274
1774353940402,2163.14,2163.15,10.021,2.36,2163.145,0.010000000000218279,2162.09,0.13541245
1774353950405,2162.27,2162.4,10.201,1.877,2162.335,0.13000000000010914,2162.56,0.04801738
1774353960426,2163.32,2163.33,10.328,1.864,2163.325,0.009999999999763531,2163.28,0.0307
1774353970432,2162.94,2163.1,4.598,1.877,2163.02,0.15999999999985448,2163.28,0.0307
1774353980444,2163.07,2163.08,1.132,3.621,2163.075,0.009999999999763531,2163.08,0.00051742
1774353990449,2162.67,2162.68,1.328,0.588,2162.675,0.009999999999763531,2163.07,0.20554454
1774354000455,2162.59,2162.76,2.494,0.588,2162.675,0.17000000000007276,2162.56,0.08988338
1774354010548,2163.75,2163.76,3.715,1.627,2163.755,0.010000000000218279,2162.6,0.18466494
1774354020482,2163.86,2163.87,1.223,1.277,2163.865,0.009999999999763531,2163.76,0.03975036
1774354030506,2164.16,2164.17,11.605,0.162,2164.165,0.010000000000218279,2163.76,0.03975036
1774354040506,2163.47,2163.48,11.248,1.858,2163.475,0.010000000000218279,2163.47,0.234
1774354050737,2163.38,2163.39,10.29,2.414,2163.385,0.009999999999763531,2163.47,0.234
1774354060529,2163.15,2163.16,18.482,1.877,2163.1549999999997,0.009999999999763531,2163.47,0.234
1774354070750,2163.58,2163.59,11.065,0.588,2163.585,0.010000000000218279,2163.6,0.00074077
1774354080540,2163.41,2163.42,11.232,1.877,2163.415,0.010000000000218279,2163.59,0.0099132
1774354090553,2163.47,2163.48,27.478,1.277,2163.475,0.010000000000218279,2163.47,0.00116365
